(21,57,10)
(27,6,16)
(49,44,3)
(43,9,48)
(74,77,13)
(5,22,74)
(42,27,52)
(96,59,75)
(67,57,66)
(52,92,14)
(58,33,77)
(39,43,62)
(61,54,62)
(65,13,33)
(38,24,14)
(4,18,82)
(55,94,48)
(22,63,66)
(65,66,26)
(34,97,99)
(20,35,5)
(52,23,60)
(56,14,78)
(23,91,71)
(22,40,65)
(94,48,41)
(93,81,75)
(77,69,56)
(40,89,74)
(37,6,60)
(41,20,15)
(82,54,86)
(28,28,11)
(84,28,33)
(32,90,69)
(80,4,64)
(46,16,50)
(79,80,68)
(0,65,33)
(64,80,5)
(50,67,34)
(3,73,56)
(65,46,42)
(18,5,7)
(80,11,72)
(57,34,28)
(44,5,67)
(69,60,28)
(73,5,43)
(74,93,39)
(25,94,79)
(48,79,91)
(23,3,49)
(57,28,40)
(74,69,61)
(61,48,16)
(77,34,41)
(3,67,89)
(13,51,38)
(65,0,35)
(61,46,74)
(99,91,33)
(85,53,16)
(56,40,78)
(91,1,22)
(82,27,40)
(52,89,71)
(73,86,39)
(67,82,83)
(48,4,89)
(8,87,7)
(66,79,28)
(65,48,96)
(48,1,96)
(56,14,82)
(5,88,47)
(62,18,28)
(29,31,89)
(77,16,42)
(2,31,93)
(78,11,47)
(27,62,93)
(12,58,53)
(19,92,25)
(20,17,2)
(73,29,92)
(86,28,47)
(48,8,7)
(86,90,44)
(30,68,19)
(41,63,44)
(73,93,10)
(22,40,29)
(77,92,4)
(25,60,47)
(29,70,6)
(72,98,94)
(36,89,2)
(8,25,39)
(16,24,67)
(14,87,13)
(49,31,10)
(61,49,40)
(0,73,76)
(92,93,14)
(80,14,94)
(36,69,32)
(60,97,84)
(56,97,99)
(99,10,44)
(21,37,75)
(4,35,76)
(82,89,5)
(80,67,15)
(10,24,76)
(76,17,74)
(79,54,67)
(63,4,44)
(46,99,13)
(99,70,82)
(59,8,79)
(36,11,56)
(14,15,13)
(80,11,98)
(79,10,54)
(60,45,76)
(92,89,0)
(68,12,60)
(65,19,67)
(74,19,26)
(33,38,95)
(49,73,93)
(75,42,79)
(8,24,50)
(72,83,17)
(94,77,69)
(45,45,4)
(26,28,40)
(43,71,97)
(18,18,52)
(58,8,16)
(66,1,4)
(21,20,14)
(10,42,3)
(56,31,48)
(81,48,22)
(1,38,99)
(3,16,12)
(40,61,16)
(17,34,39)
(96,70,47)
(27,70,11)
(73,39,37)
(56,4,56)
(39,94,28)
(19,70,21)
(0,65,5)
(32,12,70)
(2,64,11)
(37,43,94)
(20,79,33)
(24,29,78)
(97,56,88)
(92,78,29)
(81,60,21)
(74,73,46)
(8,62,30)
(13,80,87)
(95,94,64)
(25,41,55)
(19,0,37)
(3,65,97)
(40,40,87)
(26,65,29)
(99,61,14)
(18,98,85)
(34,76,96)
(81,25,33)
(79,14,40)
(95,80,24)
(26,83,62)
(46,23,6)
(64,65,81)
(75,81,16)
(32,48,30)
(93,62,6)
(92,7,31)
(1,43,17)
(29,45,2)
(98,51,85)
(60,85,59)
(74,6,82)
(18,79,5)
(93,11,58)
(75,35,34)
(84,65,64)
(46,84,20)
(24,64,49)
(25,96,51)
(17,73,66)
(9,48,20)
(55,91,94)
(44,97,44)
(20,34,73)
(86,49,85)
(95,90,96)
(5,28,49)
(28,46,62)
(78,81,21)
(38,93,65)
(99,15,73)
(97,78,3)
(71,60,48)
(54,35,52)
(97,17,22)
(56,10,47)
(32,50,54)
(1,83,94)
(22,92,60)
(55,17,21)
(22,21,42)
(20,47,42)
(88,24,5)
(72,49,26)
(2,99,46)
(95,0,67)
(75,87,5)
(9,52,92)
(88,23,87)
(20,78,60)
(63,6,27)
(33,16,30)
(16,96,76)
(35,99,43)
(97,24,2)
(53,71,6)
(91,90,20)
(49,27,97)
(39,29,97)
(37,2,95)
(77,53,48)
(87,98,65)
(90,64,3)
(36,68,47)
(17,3,58)
(1,34,70)
(95,32,64)
(45,5,74)
(1,10,30)
(67,41,74)
(44,40,48)
(24,68,12)
(14,29,52)
(88,84,4)
(96,25,85)
(98,89,16)
(78,2,77)
(18,13,37)
(46,13,68)
(4,39,51)
(8,52,43)
(52,23,27)
(15,53,87)
(21,73,99)
(72,42,94)
(25,93,54)
(98,2,90)
(73,50,95)
(65,16,43)
(20,54,39)
(20,16,87)
(9,19,2)
(51,13,56)
(69,90,50)
(51,11,98)
(57,65,30)
(89,17,12)
(3,7,99)
(78,23,69)
(19,15,27)
(90,71,26)
(55,21,27)
(10,67,87)
(37,93,48)
(86,42,64)
(8,34,88)
(48,8,83)
(45,13,98)
(8,0,1)
(52,75,63)
(3,71,56)
(89,16,83)
(86,44,6)
(66,35,81)
(96,35,71)
(39,45,13)
(97,73,20)
(24,81,80)
(67,44,17)
(29,90,16)
(22,46,35)
(64,9,79)
(52,77,86)
(71,52,92)
(44,64,42)
(30,2,31)
(82,59,18)
(51,97,30)
(18,77,31)
(36,39,64)
(55,15,50)
(86,23,25)
(84,30,32)
(33,86,76)
(12,13,69)
(34,6,56)
(94,60,47)
(86,69,58)
(91,69,23)
(44,9,79)
(21,22,42)
(34,88,10)
(98,47,93)
(27,89,74)
(78,71,2)
(0,14,39)
(6,30,95)
(44,67,5)
(2,94,57)
(74,83,69)
(97,16,88)
(20,68,16)
(62,33,18)
(29,29,88)
(63,44,48)
(20,26,1)
(63,91,56)
(91,10,57)
(87,4,50)
(27,16,5)
(86,88,74)
(32,10,69)
(17,98,63)
(17,17,80)
(59,63,26)
(81,46,67)
(7,74,41)
(6,46,4)
(42,50,8)
(44,20,25)
(29,41,77)
(89,74,87)
(37,12,12)
(72,36,5)
(56,79,99)
(3,22,78)
(83,40,22)
(12,51,60)
(30,52,87)
(59,80,29)
(97,20,22)
(90,62,72)
(15,12,96)
(31,79,85)
(27,93,47)
(51,74,87)
(98,22,63)
(15,35,86)
(46,97,36)
(84,70,36)
(75,98,48)
(9,95,14)
(47,21,70)
(47,92,33)
(44,46,7)
(53,90,24)
(55,97,71)
(51,87,16)
(26,6,16)
(94,30,0)
(9,13,87)
(36,81,22)
(50,66,28)
(4,66,42)
(8,61,8)
(50,45,45)
(0,1,22)
(80,93,65)
(82,19,67)
(88,35,25)
(43,59,55)
(74,26,99)
(16,20,57)
(92,96,2)
(49,14,4)
(57,71,86)
(68,41,18)
(26,4,80)
(56,21,5)
(81,77,93)
(55,31,42)
(10,45,47)
(89,17,22)
(68,58,60)
(39,13,17)
(94,89,28)
(5,66,32)
(65,68,85)
(3,41,84)
(67,6,4)
(34,53,34)
(53,4,28)
(89,48,96)
(65,6,88)
(63,94,37)
(82,56,52)
(9,78,81)
(25,21,53)
(94,67,38)
(7,72,38)
(99,13,32)
(71,82,93)
(1,78,14)
(73,51,85)
(24,78,21)
(45,3,74)
(36,96,99)
(47,80,55)
(84,93,60)
(7,34,18)
(21,63,24)
(9,20,64)
(15,93,49)
(79,16,98)
(78,98,45)
(24,47,85)
(72,32,17)
(11,60,71)
(14,42,92)
(22,18,43)
(33,50,99)
(29,15,79)
(66,51,63)
(20,27,80)
(16,20,52)
(63,44,88)
(31,47,44)
(15,9,21)
(82,87,67)
(91,81,90)
(3,55,50)
(43,78,77)
(70,22,57)
(93,68,9)
(20,48,97)
(45,39,81)
(13,89,59)
(51,16,1)
(79,57,60)
(29,27,37)
(16,31,72)
(0,81,69)
(66,74,81)
(24,34,25)
(82,30,53)
(44,3,67)
(89,27,84)
(51,28,8)
(38,81,74)
(91,34,30)
(82,65,56)
(95,37,38)
(99,33,74)
(77,66,84)
(94,92,99)
(50,48,52)
(7,24,70)
(50,6,93)
(66,55,33)
(58,35,37)
(93,27,59)
(90,85,80)
(94,4,91)
(37,52,70)
(7,82,47)
(10,33,65)
(65,47,76)
(42,40,5)
(3,37,73)
(19,10,94)
(50,49,0)
(46,19,82)
(20,0,58)
(75,17,51)
(82,88,47)
(49,61,34)
(67,75,38)
(94,6,24)
(10,57,73)
(66,84,17)
(75,24,62)
(87,63,57)
(98,1,4)
(85,99,34)
(22,77,53)
(27,91,31)
(58,29,34)
(44,33,16)
(54,25,39)
(74,34,32)
(5,56,31)
(68,5,52)
(71,18,96)
(32,73,46)
(39,6,21)
(81,89,77)
(70,91,76)
(2,76,0)
(87,94,39)
(47,44,35)
(41,51,46)
(69,75,30)
(25,87,55)
(95,53,83)
(28,79,55)
(54,82,29)
(81,11,44)
(38,77,30)
(16,39,9)
(64,5,77)
(97,25,66)
(72,84,12)
(30,62,27)
(42,59,46)
(76,21,28)
(91,75,19)
(78,19,63)
(0,69,66)
(39,0,51)
(53,72,53)
(96,83,82)
(35,90,9)
(3,96,48)
(65,67,70)
(40,33,10)
(3,29,44)
(15,45,64)
(50,65,34)
(94,48,27)
(41,27,39)
(59,81,81)
(45,10,34)
(72,75,18)
(94,77,53)
(53,73,61)
(15,39,40)
(47,77,42)
(87,4,50)
(60,61,98)
(44,28,84)
(31,83,52)
(89,23,99)
(43,93,85)
(19,87,65)
(26,27,49)
(87,34,16)
(79,73,63)
(14,77,69)
(43,15,52)
(90,21,27)
(16,38,99)
(46,5,13)
(15,57,95)
(29,7,47)
(32,94,66)
(67,2,55)
(83,92,86)
(62,48,96)
(96,97,68)
(5,84,49)
(96,51,13)
(55,8,85)
(40,8,12)
(83,99,93)
(68,72,14)
(56,93,70)
(81,34,9)
(99,47,26)
(71,73,27)
(76,11,80)
(2,93,86)
(21,32,54)
(81,86,14)
(55,94,57)
(79,51,8)
(71,33,20)
(4,82,42)
(80,23,61)
(28,41,58)
(86,50,89)
(84,64,56)
(67,47,58)
(73,0,86)
(39,58,25)
(5,8,6)
(4,73,51)
(52,74,82)
(29,61,96)
(18,94,23)
(76,71,19)
(33,94,76)
(17,63,6)
(0,96,52)
(96,4,63)
(6,15,18)
(78,42,94)
(61,51,13)
(65,47,90)
(30,86,25)
(22,65,87)
(94,9,63)
(19,22,95)
(47,3,24)
(21,8,55)
(90,41,88)
(45,32,92)
(1,41,11)
(13,86,65)
(76,56,64)
(4,60,93)
(26,89,73)
(70,45,37)
(66,18,64)
(41,59,32)
(99,29,16)
(95,13,90)
(39,27,16)
(68,40,8)
(48,72,72)
(69,33,67)
(15,60,77)
(55,18,4)
(75,92,65)
(11,9,61)
(78,13,35)
(9,26,40)
(21,50,32)
(73,75,8)
(79,72,79)
(99,39,52)
(87,73,91)
(5,63,13)
(65,57,65)
(3,54,24)
(15,95,76)
(27,13,95)
(49,24,24)
(55,26,4)
(82,33,32)
(9,63,29)
(69,45,71)
(94,71,10)
(97,50,44)
(63,46,63)
(14,78,83)
(30,81,56)
(17,28,52)
(63,70,14)
(1,39,96)
(22,88,87)
(83,92,87)
(36,40,6)
(79,21,93)
(78,17,33)
(76,39,67)
(58,14,47)
(45,95,18)
(24,52,69)
(74,70,30)
(17,66,95)
(9,74,65)
(48,12,29)
(12,60,20)
(20,3,30)
(72,94,89)
(4,51,47)
(87,81,85)
(56,38,70)
(8,90,57)
(53,80,92)
(57,49,70)
(70,31,10)
(89,76,85)
(48,9,17)
(53,66,55)
(92,46,73)
(45,60,41)
(93,44,67)
(55,95,56)
(70,79,15)
(51,99,19)
(52,24,7)
(46,86,93)
(13,80,3)
(74,26,97)
(69,12,22)
(59,3,78)
(47,59,66)
(95,37,30)
(2,48,85)
(64,69,31)
(22,92,43)
(37,49,74)
(71,60,56)
(1,33,52)
(54,33,76)
(14,56,60)
(90,17,55)
(90,77,5)
(24,47,68)
(77,48,44)
(83,41,93)
(70,43,16)
(92,14,85)
(86,73,8)
(17,93,45)
(91,54,30)
(54,0,1)
(78,28,86)
(57,98,69)
(73,45,14)
(97,82,48)
(96,96,27)
(71,85,1)
(76,74,64)
(80,80,44)
(92,6,40)
(56,86,88)
(84,16,22)
(13,39,31)
(34,96,2)
(56,11,73)
(52,16,37)
(95,96,28)
(41,2,62)
(3,49,6)
(83,9,22)
(11,15,93)
(73,82,4)
(53,20,88)
(41,11,98)
(10,4,1)
(97,85,24)
(93,35,70)
(97,86,27)
(89,21,35)
(53,65,3)
(13,33,99)
(62,3,76)
(40,72,33)
(20,28,87)
(0,65,65)
(76,53,43)
(3,7,76)
(22,18,66)
(20,67,52)
(65,84,89)
(19,9,36)
(88,42,87)
(43,73,15)
(16,95,50)
(9,43,63)
(79,99,34)
(92,69,65)
(80,56,58)
(81,59,19)
(94,21,77)
(90,92,46)
(29,57,60)
(77,39,99)
(71,9,56)
(41,19,72)
(11,15,41)
(62,46,6)
(36,74,93)
(75,64,88)
(55,42,51)
(83,79,18)
(30,40,39)
(36,35,38)
(2,11,74)
(75,27,51)
(74,23,64)
(1,82,24)
(32,53,87)
(65,96,5)
(91,16,52)
(90,30,93)
(93,56,64)
(44,38,6)
(44,62,96)
(42,47,14)
(54,14,12)
(35,73,52)
(58,68,99)
(40,6,8)
(78,71,15)
(87,64,70)
(64,77,80)
(47,81,13)
(75,71,92)
(49,76,17)
(45,40,13)
(94,39,12)
(88,29,90)
(26,76,73)
(58,34,99)
(93,45,79)
(95,99,99)
(18,36,64)
(1,89,22)
(78,1,0)
(36,47,56)
(87,0,22)
(41,59,87)
(44,92,45)
(11,68,50)
(43,51,78)
(44,10,3)
(32,94,72)
(61,98,1)
(63,71,80)
(34,77,6)
(37,29,66)
(66,11,14)
(10,23,36)
(43,59,36)
(18,38,67)
(66,23,44)
(22,31,98)
(14,55,23)
(66,19,71)
(30,4,35)
(14,51,47)
(39,76,13)
(76,64,67)
(48,2,76)
(11,39,87)
(18,2,43)
(19,2,2)
(38,37,77)
(87,61,44)
(94,1,62)
(19,57,73)
(7,60,58)
(95,63,74)
(13,28,22)
(93,25,97)
(91,78,67)
(44,55,47)
(1,85,77)
(56,6,16)
(52,95,19)
(57,53,69)
(67,16,45)
(21,19,50)
(93,72,25)
(31,68,54)
(85,93,21)
(40,40,21)
(42,74,89)
(57,48,44)
(38,58,40)
(43,20,55)
(37,65,5)
(69,43,93)
(80,17,63)
(7,74,3)
(88,20,77)
(96,9,56)
(70,93,80)
(65,6,53)
(7,24,19)
(61,9,1)
(16,63,71)
(36,63,62)
(43,1,32)
(24,25,59)
(14,75,44)
(48,15,76)
(19,55,99)
(89,49,4)
(25,57,29)
(29,11,6)
(6,73,87)
(66,31,41)
(6,18,62)
(24,92,75)
(42,47,44)
(13,9,21)
(81,94,71)
(37,85,31)
(32,66,5)
(65,44,34)
(18,3,25)
(18,10,94)
(44,21,78)
(97,84,35)
(70,30,7)
(99,41,8)
(87,12,47)
(54,36,45)
(60,45,82)
(52,11,61)
(30,20,54)
(66,52,57)
(20,28,96)
(87,69,87)
(29,61,41)
(93,60,17)
(92,24,89)
(85,11,81)
(8,60,70)
(53,56,17)
(58,41,24)
(6,13,1)
(84,29,50)
(1,53,24)
(81,44,56)
(55,37,20)
(61,74,97)
(53,61,27)
(39,77,65)
(37,37,77)
(11,78,98)
(18,14,57)
(3,22,17)
(3,58,87)
(36,27,57)
(92,58,61)
(23,79,58)
(89,68,19)
(17,83,87)
(64,72,8)
(65,71,78)
(38,39,18)
(71,9,70)
(35,19,35)
(34,84,89)
(61,89,15)
(0,10,90)
(59,19,48)
(26,82,10)
(88,5,8)
(12,11,96)
(89,56,26)
(54,86,25)
(69,12,14)
(61,72,94)
(66,3,70)
(46,1,48)
(95,23,58)
(31,51,6)
(31,28,35)
(43,31,59)
(88,92,49)
(44,29,42)
(15,22,58)
(69,98,48)
(19,80,63)
(64,65,7)
(35,38,63)
(0,29,99)
(67,85,20)
(31,8,41)
(96,35,27)
(52,69,15)
(25,31,47)
(63,99,55)
(58,24,71)
(34,46,70)
(39,65,99)
(12,87,67)
(37,19,8)
(21,6,78)
(13,69,54)
(85,85,93)
(68,45,79)
(10,72,0)
(57,36,0)
(69,49,87)
(39,74,51)
(54,10,44)
(30,92,65)
(35,61,84)
(74,35,49)
(57,3,73)
(98,70,58)
(10,17,98)
(28,41,72)
(51,27,99)
(92,4,49)
(20,74,56)
(85,47,77)
(37,76,82)
(51,18,10)
(4,38,0)
(90,83,37)
(23,55,26)
(87,71,73)
(9,55,53)
(39,34,5)
(72,30,32)
(51,99,70)
(5,8,0)
(16,46,45)
(81,68,54)
(25,51,11)
(19,50,65)
(7,8,96)
(38,10,54)
(62,73,4)
(61,11,43)
(21,57,35)
(49,11,38)
(22,32,48)
(97,84,43)
(26,93,13)
(25,78,36)
(95,22,26)
(13,41,34)
(91,6,54)
(51,22,41)
(91,65,74)
(29,50,92)
(54,98,80)
(18,15,64)
(15,52,6)
(64,31,98)
(19,79,97)
(68,24,29)
(42,87,19)
(50,67,39)
(94,34,85)
(11,90,34)
(95,88,77)
(12,29,65)
(11,23,95)
(66,86,80)
(94,78,74)
(8,63,83)
(78,84,10)
(57,12,93)
(40,6,14)
(8,56,84)
(87,13,42)
(39,91,9)
(41,81,11)
(42,52,55)
(48,62,79)
(30,72,43)
(35,62,30)
(42,13,97)
(37,93,26)
(91,15,95)
(57,49,30)
(21,77,31)
(36,54,18)
(67,7,36)
(57,2,71)
(92,18,81)
(19,84,29)
(9,21,66)
(44,86,74)
(60,12,50)
(57,34,67)
(96,3,76)
(49,91,19)
(12,78,81)
(71,46,86)
(0,35,26)
(34,55,36)
(18,38,44)
(28,29,87)
(69,23,95)
(99,48,37)
(66,19,79)
(3,72,89)
(92,18,58)
(65,50,28)
(28,25,20)
(48,94,39)
(5,32,59)
(62,92,21)
(3,13,13)
(97,14,91)
(96,13,35)
(72,82,76)
(31,99,85)
(68,31,16)
(23,12,62)
(31,78,54)
(23,6,6)
(25,97,72)
(96,74,96)
(23,54,58)
(21,31,82)
(79,57,11)
(11,52,23)
(23,98,9)
(74,59,14)
(12,76,71)
(2,29,76)
(95,35,21)
(17,49,72)
(57,88,4)
(48,51,8)
(8,39,25)
(80,76,8)
(73,72,10)
(71,46,36)
(9,62,32)
(90,51,65)
(81,26,25)
(26,70,19)
(80,17,40)
(27,1,20)
(5,18,13)
(14,45,59)
(94,37,69)
(24,52,25)
(45,33,7)
(71,89,39)
(51,50,82)
(9,41,9)
(74,90,26)
(6,58,64)
(18,17,58)
(81,82,27)
(58,84,57)
(92,14,78)
(80,87,43)
(53,84,70)
(49,80,60)
(86,73,0)
(7,43,52)
(39,22,55)
(46,56,14)
(51,39,15)
(89,15,20)
(81,42,95)
(66,49,34)
(2,40,83)
(97,86,62)
(25,38,47)
(56,45,14)
(81,99,95)
(13,64,38)
(59,74,63)
(21,89,16)
(89,19,47)
(85,97,32)
(10,60,52)
(5,53,57)
(71,94,2)
(20,83,36)
(58,10,70)
(33,68,47)
(42,33,37)
(73,52,59)
(58,83,73)
(6,13,13)
(11,36,49)
(43,39,32)
(89,37,6)
(59,62,51)
(94,82,24)
(68,54,17)
(94,15,40)
(95,17,7)
(14,92,68)
(91,3,3)
(85,43,76)
(14,45,46)
(3,87,92)
(61,2,20)
(39,14,50)
(60,63,16)
(70,31,95)
(82,59,20)
(37,70,6)
(42,13,8)
(60,26,65)
(51,60,22)
(60,3,30)
(0,98,16)
(95,20,91)
(98,73,40)
(99,9,48)
(35,73,51)
(74,40,31)
(72,79,12)
(42,13,35)
(57,98,32)
(60,28,12)
(90,22,1)
(10,42,53)
(89,59,70)
(27,21,92)
(88,50,41)
(26,3,73)
(47,76,17)
(13,86,91)
(54,97,13)
(28,78,66)
(84,70,88)
(54,17,6)
(41,1,70)
(39,67,54)
(98,73,56)
(0,41,64)
(89,20,70)
(12,34,16)
(32,16,29)
(28,6,71)
(35,64,58)
(90,57,15)
(39,64,34)
(63,87,79)
(69,40,73)
(75,70,45)
(12,20,6)
(96,35,55)
(75,25,65)
(24,0,23)
(52,11,72)
(70,66,48)
(24,4,29)
(65,36,21)
(16,14,63)
(52,5,2)
(14,65,76)
(13,85,88)
(99,20,15)
(3,56,45)
(75,15,64)
(3,51,23)
(73,72,62)
(33,42,93)
(17,21,13)
(33,9,99)
(58,26,27)
(96,74,17)
(3,28,55)
(60,54,11)
(14,25,3)
(90,84,4)
(56,95,61)
(13,82,59)
(38,35,5)
(2,18,44)
(9,68,24)
(23,5,11)
(95,22,8)
(65,89,31)
(50,36,72)
(33,3,7)
(90,10,31)
(18,92,4)
(5,13,5)
(85,21,32)
(83,7,36)
(27,99,72)
(69,1,41)
(41,23,18)
(95,93,48)
(90,74,57)
(40,70,24)
(17,75,17)
(12,1,23)
(11,63,1)
(73,8,49)
(70,9,52)
(39,22,99)
(58,2,38)
(45,91,55)
(74,23,53)
(16,36,82)
(0,28,93)
(76,15,83)
(80,35,73)
(0,48,96)
(53,98,1)
(50,68,36)
(26,94,3)
(12,65,45)
(97,27,5)
(69,62,75)
(0,4,19)
(76,73,83)
(28,47,1)
(17,4,36)
(26,79,20)
(67,19,87)
(6,46,37)
(51,47,89)
(93,0,59)
(26,24,70)
(84,77,27)
(27,6,74)
(67,68,65)
(98,11,18)
(83,24,39)
(5,55,73)
(65,93,47)
(93,50,50)
(98,68,48)
(61,13,39)
(1,7,79)
(64,18,38)
(42,93,49)
(26,32,75)
(80,58,2)
(10,59,47)
(68,14,99)
(80,13,30)
(92,98,61)
(28,4,57)
(8,48,77)
(80,4,58)
(25,74,57)
(5,0,42)
(0,37,94)
(36,62,47)
(29,32,95)
(8,69,99)
(6,11,58)
(27,31,3)
(62,52,99)
(36,96,44)
(42,1,24)
(3,58,46)
(35,27,58)
(90,26,53)
(46,84,62)
(49,66,82)
(38,11,74)
(22,85,94)
(4,40,70)
(21,26,51)
(41,84,73)
(79,38,40)
(66,16,8)
(14,68,21)
(3,89,46)
(67,74,73)
(43,51,28)
(15,71,13)
(77,11,64)
(3,31,13)
(69,73,94)
(71,70,66)
(49,73,8)
(19,73,62)
(45,2,7)
(59,99,42)
(85,42,13)
(45,77,52)
(3,70,42)
(45,96,0)
(71,47,21)
(82,77,70)
(67,45,87)
(95,28,51)
(91,84,70)
(17,4,91)
(88,23,15)
(77,25,39)
(78,69,18)
(39,55,93)
(43,95,64)
(20,21,22)
(47,0,31)
(88,73,74)
(10,48,22)
(56,18,70)
(11,50,5)
(52,91,32)
(22,93,43)
(23,38,6)
(98,38,10)
(96,7,35)
(50,38,64)
(6,15,43)
(42,21,55)
(38,66,37)
(89,78,4)
(44,23,8)
(74,43,76)
(51,36,78)
(69,14,53)
(89,63,95)
(16,69,70)
(72,23,24)
(9,78,24)
(85,38,54)
(23,84,83)
(7,75,84)
(57,99,28)
(10,55,37)
(44,1,26)
(79,41,78)
(64,1,95)
(74,19,65)
(26,13,24)
(9,61,21)
(79,22,32)
(72,57,38)
(36,27,3)
(65,57,51)
(20,23,36)
(36,70,77)
(18,60,69)
(68,63,41)
(49,26,7)
(22,73,32)
(18,62,11)
(39,34,38)
(66,4,50)
(68,34,81)
(97,81,62)
(65,72,69)
(72,88,75)
(83,29,69)
(65,66,86)
(25,75,58)
(22,63,47)
(80,45,30)
(74,5,90)
(15,6,76)
(64,53,87)
(66,98,35)
(64,25,12)
(52,10,53)
(56,93,61)
(26,72,72)
(2,18,74)
(30,52,18)
(1,89,97)
(26,74,36)
(40,26,27)
(85,41,34)
(7,53,40)
(3,55,13)
(21,27,58)
(42,67,33)
(91,1,4)
(93,86,77)
(89,65,16)
(74,90,5)
(21,12,12)
(3,95,47)
(5,3,97)
(56,20,9)
(3,79,9)
(96,36,2)
(51,6,5)
(82,60,92)
(48,33,37)
(44,65,8)
(71,41,31)
(2,66,99)
(51,76,28)
(46,36,94)
(71,23,10)
(22,82,97)
(20,8,1)
(42,88,86)
(92,55,75)
(72,94,59)
(72,46,98)
(54,33,13)
(65,45,95)
(40,97,94)
(89,68,86)
(34,36,14)
(80,69,5)
(43,24,9)
(95,12,50)
(5,11,88)
(6,84,38)
(46,97,90)
(14,39,62)
(46,31,39)
(38,36,47)
(27,41,70)
(56,96,14)
(98,72,73)
(81,50,87)
(62,63,94)
(97,51,14)
(33,42,27)
(97,18,58)
(87,93,81)
(84,74,73)
(19,62,38)
(0,98,86)
(34,66,68)
(39,13,52)
(45,75,67)
(23,31,0)
(55,37,62)
(8,9,66)
(33,77,45)
(82,39,13)
(75,68,13)
(19,12,78)
(30,58,65)
(54,16,49)
(59,73,23)
(43,59,29)
(16,48,35)
(89,68,72)
(44,71,17)
(12,53,41)
(11,98,76)
(21,78,25)
(47,45,48)
(13,26,31)
(6,71,59)
(28,12,92)
(34,15,68)
(66,46,28)
(23,15,48)
(85,78,98)
(63,98,2)
(24,35,0)
(31,52,22)
(55,10,2)
(48,20,57)
(4,73,92)
(83,96,88)
(51,36,36)
(26,7,2)
(60,73,53)
(49,96,11)
(36,52,90)
(86,79,84)
(64,96,21)
(80,89,98)
(19,14,76)
(13,58,17)
(45,17,10)
(24,9,26)
(26,25,12)
(67,49,18)
(33,17,92)
(44,40,20)
(32,0,58)
(15,35,99)
(18,74,54)
(8,7,71)
(38,33,71)
(82,4,27)
(22,14,41)
(86,86,11)
(25,64,25)
(81,90,3)
(95,64,73)
(36,21,2)
(13,43,42)
(7,27,68)
(50,55,32)
(92,17,41)
(12,61,81)
(6,59,46)
(38,51,31)
(91,88,19)
(38,56,90)
(12,80,39)
(70,33,90)
(35,61,92)
(8,74,80)
(58,92,62)
(7,19,84)
(3,49,34)
(78,52,76)
(0,21,29)
(31,64,63)
(43,1,87)
(74,82,16)
(64,55,99)
(49,27,33)
(33,6,18)
(25,82,5)
(41,38,21)
(19,46,44)
(46,81,3)
(89,27,57)
(30,19,78)
(16,13,6)
(25,99,36)
(48,72,96)
(3,84,41)
(26,56,21)
(36,92,29)
(99,38,77)
(74,58,52)
(12,2,61)
(96,98,78)
(4,43,40)
(46,70,87)
(87,67,65)
(62,33,48)
(35,20,38)
(13,94,14)
(91,73,59)
(67,5,94)
(8,99,77)
(43,65,66)
(47,25,7)
(34,16,74)
(92,12,77)
(94,86,85)
(73,86,72)
(15,98,7)
(73,77,2)
(59,78,47)
(15,71,1)
(55,57,96)
(39,29,59)
(93,36,16)
(69,85,69)
(65,92,73)
(11,64,70)
(78,45,61)
(92,40,45)
(32,6,41)
(91,7,10)
(79,99,99)
(83,39,86)
(98,82,64)
(86,65,66)
(63,69,74)
(52,69,95)
(95,26,42)
(43,16,66)
(31,80,88)
(94,6,32)
(35,90,11)
(80,12,91)
(43,9,13)
(29,61,7)
(28,55,61)
(28,82,70)
(68,43,83)
(53,71,89)
(32,63,79)
(36,0,66)
(1,71,38)
(83,44,13)
(21,1,12)
(89,1,3)
(91,29,62)
(92,29,85)
(66,21,68)
(51,40,6)
(17,49,82)
(52,34,58)
(90,38,48)
(85,53,78)
(0,50,91)
(42,85,70)
(15,40,48)
(9,62,82)
(16,86,86)
(41,51,31)
(85,89,37)
(17,65,96)
(95,42,94)
(35,58,49)
(3,26,53)
(99,94,22)
(64,36,98)
(69,35,87)
(65,40,7)
(73,97,31)
(15,14,42)
(14,13,62)
(35,23,74)
(72,86,28)
(83,81,36)
(39,58,83)
(77,59,52)
(6,19,76)
(40,23,82)
(22,12,31)
(7,14,39)
(22,81,38)
(31,88,5)
(54,35,20)
(11,30,67)
(63,94,57)
(18,52,92)
(83,49,2)
(34,52,3)
(96,66,69)
(81,12,21)
(78,18,93)
(8,32,41)
(3,77,35)
(22,73,27)
(36,58,17)
(71,17,55)
(68,68,69)
(55,82,58)
(38,40,76)
(41,28,56)
(3,95,8)
(30,20,71)
(76,61,83)
(15,81,95)
(8,62,14)
(32,65,23)
(47,36,52)
(9,69,3)
(75,63,44)
(55,45,6)
(59,51,66)
(12,47,2)
(15,91,94)
(38,43,67)
(93,66,89)
(20,16,2)
(68,27,37)
(45,75,86)
(52,55,48)
(14,73,32)
(12,1,67)
(41,27,13)
(31,42,10)
(99,27,51)
(64,7,73)
(59,0,76)
(3,42,89)
(51,77,50)
(63,20,89)
(76,67,31)
(53,4,0)
(7,2,2)
